user_id,recipe_id,recipe_title
3,14923,Tumis Toge Tahu
3,14923,Tumis Toge Tahu
3,656,Nugget ayam wortel
3,656,Nugget ayam wortel
3,656,Nugget ayam wortel
3,656,Nugget ayam wortel
3,656,Nugget ayam wortel
3,4879,Tongseng Sapi nyeeemm
3,4879,Tongseng Sapi nyeeemm
3,4879,Tongseng Sapi nyeeemm
3,7050,Oseng kambing
3,7050,Oseng kambing
3,7050,Oseng kambing
3,8110,Pindang Patin Pedes
3,8110,Pindang Patin Pedes
3,8110,Pindang Patin Pedes
3,8110,Pindang Patin Pedes
3,8110,Pindang Patin Pedes
3,368,Ayam panggang bumbu rica praktis
3,368,Ayam panggang bumbu rica praktis
3,368,Ayam panggang bumbu rica praktis
3,368,Ayam panggang bumbu rica praktis
3,368,Ayam panggang bumbu rica praktis
3,2147,Tumis labu buncis sosis campur tempe super pedas
3,2147,Tumis labu buncis sosis campur tempe super pedas
3,2147,Tumis labu buncis sosis campur tempe super pedas
3,2147,Tumis labu buncis sosis campur tempe super pedas
3,4530,Pho Bo Khong Pho Beef Pho without Pho ketopadscpanekasoup
3,8304,Pakasam samu ikan gabus dan pepuyu Mama dafzain
3,9253,Ikan Tongkol Asem Padeh Istimewa Bumbu Sederhana
3,9253,Ikan Tongkol Asem Padeh Istimewa Bumbu Sederhana
3,9253,Ikan Tongkol Asem Padeh Istimewa Bumbu Sederhana
3,10475,Udang tepung saus mentega
3,10475,Udang tepung saus mentega
3,11821,Telur Dadar
3,2380,Tempe goreng tepung kriuk
3,2380,Tempe goreng tepung kriuk
3,2380,Tempe goreng tepung kriuk
3,2380,Tempe goreng tepung kriuk
3,2380,Tempe goreng tepung kriuk
3,13125,Rendang telor
3,13125,Rendang telor
3,13125,Rendang telor
3,33,Sop Ayam Garang Asam
3,33,Sop Ayam Garang Asam
3,33,Sop Ayam Garang Asam
3,33,Sop Ayam Garang Asam
3,46,Ayam goreng lepas tulang lembut
3,46,Ayam goreng lepas tulang lembut
3,46,Ayam goreng lepas tulang lembut
3,46,Ayam goreng lepas tulang lembut
3,509,Ayam panggang simple
3,509,Ayam panggang simple
3,1575,Masak Ayam ala Vietnam
3,1575,Masak Ayam ala Vietnam
3,2054,Tahu  Tempe  Teri Pedas Manis
3,2054,Tahu  Tempe  Teri Pedas Manis
3,2054,Tahu  Tempe  Teri Pedas Manis
3,2054,Tahu  Tempe  Teri Pedas Manis
3,2055,PLecing Kacang panjang  tempe pedas manis
3,2055,PLecing Kacang panjang  tempe pedas manis
3,2055,PLecing Kacang panjang  tempe pedas manis
3,2055,PLecing Kacang panjang  tempe pedas manis
3,2055,PLecing Kacang panjang  tempe pedas manis
3,2905,Ungkepan Ayam Tahu Tempe
3,2905,Ungkepan Ayam Tahu Tempe
3,3834,Tempe orek kemangi pedas manis
3,3834,Tempe orek kemangi pedas manis
3,6013,Serundeng Kambing
3,6013,Serundeng Kambing
3,6315,KitaBerbagi Soup Iga dan daging Kambing kuah susu
3,6315,KitaBerbagi Soup Iga dan daging Kambing kuah susu
3,7735,Tumis Capcai lada hitam pedas
3,7735,Tumis Capcai lada hitam pedas
3,7735,Tumis Capcai lada hitam pedas
3,7735,Tumis Capcai lada hitam pedas
3,7735,Tumis Capcai lada hitam pedas
3,11936,Telur Balado Ala anak kosan
3,13335,Sandwich telur mayo
4,2087,Keripik Tempe Kobe
4,2087,Keripik Tempe Kobe
4,3098,Oseng Tahu  Tempe
4,3098,Oseng Tahu  Tempe
4,3098,Oseng Tahu  Tempe
4,3098,Oseng Tahu  Tempe
4,4558,Empal Daging sapi
4,4558,Empal Daging sapi
4,4558,Empal Daging sapi
4,4558,Empal Daging sapi
4,4558,Empal Daging sapi
4,10461,Deep fried shrimp potato ball
4,10461,Deep fried shrimp potato ball
4,10461,Deep fried shrimp potato ball
4,10461,Deep fried shrimp potato ball
4,10461,Deep fried shrimp potato ball
4,11257,Nasi Goreng Udang
4,11257,Nasi Goreng Udang
4,11257,Nasi Goreng Udang
4,13273,Telur Ceplok Siram Sayur
4,13273,Telur Ceplok Siram Sayur
4,13273,Telur Ceplok Siram Sayur
4,13273,Telur Ceplok Siram Sayur
4,14340,Bacem tahu tempe
4,14340,Bacem tahu tempe
4,14340,Bacem tahu tempe
4,14340,Bacem tahu tempe
4,15003,Sapo Tahu Seafood
4,15003,Sapo Tahu Seafood
4,15003,Sapo Tahu Seafood
4,15003,Sapo Tahu Seafood
4,15003,Sapo Tahu Seafood
4,81,Soto Ayam Kampung
4,81,Soto Ayam Kampung
4,81,Soto Ayam Kampung
4,81,Soto Ayam Kampung
4,101,Soto ayam
4,101,Soto ayam
4,101,Soto ayam
4,101,Soto ayam
4,719,Sate ayam home made gak pake ribett
4,719,Sate ayam home made gak pake ribett
4,1470,Ayam geprek
4,1470,Ayam geprek
4,1470,Ayam geprek
4,1470,Ayam geprek
4,1470,Ayam geprek
4,3760,Tempe Bacem Bakar
4,3760,Tempe Bacem Bakar
4,3760,Tempe Bacem Bakar
4,3760,Tempe Bacem Bakar
4,3864,Tumis Buncis Tempe
4,4653,Tongseng daging dan kikil sapi
4,4653,Tongseng daging dan kikil sapi
4,6320,Tongseng Kambingkitaberbagi
4,6320,Tongseng Kambingkitaberbagi
4,6320,Tongseng Kambingkitaberbagi
4,6704,Sop iga kambing sehat no msg
4,6704,Sop iga kambing sehat no msg
4,6704,Sop iga kambing sehat no msg
4,7255,Empal kambing pedas
4,7255,Empal kambing pedas
4,7255,Empal kambing pedas
4,7255,Empal kambing pedas
4,7255,Empal kambing pedas
4,7526,Nasi mandi   
4,7526,Nasi mandi   
4,7526,Nasi mandi   
4,9053,Ikan Kembung Sambal Asam
4,9053,Ikan Kembung Sambal Asam
4,9053,Ikan Kembung Sambal Asam
4,9660,Balado ikan nila  tahu
4,9871,Tumis udang kangkung
4,10899,Udang Asam Manis Pedas
4,10899,Udang Asam Manis Pedas
4,10899,Udang Asam Manis Pedas
4,11917,Balado telur tahu teri pete pedes
4,11917,Balado telur tahu teri pete pedes
4,12351,Menu diet simpel poach egg with simpel salad 
4,12351,Menu diet simpel poach egg with simpel salad 
4,12351,Menu diet simpel poach egg with simpel salad 
4,12351,Menu diet simpel poach egg with simpel salad 
4,12351,Menu diet simpel poach egg with simpel salad 
4,13042,Buncis Telur Orak Arik BandungRecookSenyRoss
4,13042,Buncis Telur Orak Arik BandungRecookSenyRoss
4,13042,Buncis Telur Orak Arik BandungRecookSenyRoss
4,14379,Opor ayam tahu
4,14379,Opor ayam tahu
4,4347,Soto Medan Asli daging sapi
4,4347,Soto Medan Asli daging sapi
4,4347,Soto Medan Asli daging sapi
4,4347,Soto Medan Asli daging sapi
4,5512,Nasi Goreng Kari Sapi
4,6288,Sate kambing empuk  ga prengus
4,6288,Sate kambing empuk  ga prengus
4,6288,Sate kambing empuk  ga prengus
4,6288,Sate kambing empuk  ga prengus
4,6288,Sate kambing empuk  ga prengus
4,8384,Gulai kakap
4,8384,Gulai kakap
4,8384,Gulai kakap
4,8384,Gulai kakap
4,8384,Gulai kakap
4,11059,Nasi goreng udang
4,12201,Telur Balado
4,14238,Tahu tongkol kuah asam
4,14238,Tahu tongkol kuah asam
4,14238,Tahu tongkol kuah asam
4,15065,Tahu Balado
4,15465,Oseng pedas tahu pong
4,15465,Oseng pedas tahu pong
4,15465,Oseng pedas tahu pong
4,95,Sambal ayam penyet
4,95,Sambal ayam penyet
4,95,Sambal ayam penyet
4,405,Ayam Woku
4,405,Ayam Woku
4,405,Ayam Woku
4,2177, Tempe Jeletot
4,2998,Sambel kering tempe teri kacang
4,2998,Sambel kering tempe teri kacang
4,2998,Sambel kering tempe teri kacang
4,2998,Sambel kering tempe teri kacang
4,4851,Beef Teriyaki
4,4851,Beef Teriyaki
4,4851,Beef Teriyaki
4,4851,Beef Teriyaki
4,4851,Beef Teriyaki
4,5551,Beef Teriyaki
4,5551,Beef Teriyaki
4,5551,Beef Teriyaki
4,5551,Beef Teriyaki
4,5777,Bakso Sapi
4,5777,Bakso Sapi
4,5777,Bakso Sapi
4,6232,Tongseng Kambing kitaberbagi
4,6232,Tongseng Kambing kitaberbagi
4,6232,Tongseng Kambing kitaberbagi
4,9010,Gulai ikan pari n terong ijo
4,1687,Ayam kemangi
4,1687,Ayam kemangi
4,1687,Ayam kemangi
4,1896,Ayam Panggang Bumbu Santan
4,1896,Ayam Panggang Bumbu Santan
4,1896,Ayam Panggang Bumbu Santan
4,1896,Ayam Panggang Bumbu Santan
4,8446,Gulai ikan simba
4,8446,Gulai ikan simba
4,8446,Gulai ikan simba
4,8446,Gulai ikan simba
4,10220,Udang campur aduk
4,10220,Udang campur aduk
4,15513,Tahu gejrot
4,15513,Tahu gejrot
4,15513,Tahu gejrot
4,3937,Mie Goreng Sapi Brokoli
4,3937,Mie Goreng Sapi Brokoli
4,3937,Mie Goreng Sapi Brokoli
4,3937,Mie Goreng Sapi Brokoli
4,6075,Sayur asem tulang kambing
4,6075,Sayur asem tulang kambing
4,6075,Sayur asem tulang kambing
4,6938,Kreasi Daging Qurban sop kambing masak jahe 
4,6938,Kreasi Daging Qurban sop kambing masak jahe 
4,8699,Ikan Patin Bakar
4,8699,Ikan Patin Bakar
4,13187,Telur crispy pedas
4,13187,Telur crispy pedas
4,2840,Nuget TEMPE Sayur sehat no MSG
4,2840,Nuget TEMPE Sayur sehat no MSG
4,2840,Nuget TEMPE Sayur sehat no MSG
4,2840,Nuget TEMPE Sayur sehat no MSG
4,6075,Sayur asem tulang kambing
4,6075,Sayur asem tulang kambing
4,6075,Sayur asem tulang kambing
4,9125,Salmon salad ala pay
4,9125,Salmon salad ala pay
4,13875,Nugget Tahu Crispy
4,13875,Nugget Tahu Crispy
4,13875,Nugget Tahu Crispy
4,13875,Nugget Tahu Crispy
4,13875,Nugget Tahu Crispy
4,203,Sop ceker vs pala ayam
4,203,Sop ceker vs pala ayam
4,203,Sop ceker vs pala ayam
4,870,Bakso ayam kenyal simple
4,870,Bakso ayam kenyal simple
4,870,Bakso ayam kenyal simple
4,870,Bakso ayam kenyal simple
4,870,Bakso ayam kenyal simple
4,1583,Nugget chicken carrot
4,1583,Nugget chicken carrot
4,3059,Tempe Kering
4,3059,Tempe Kering
4,3059,Tempe Kering
4,3059,Tempe Kering
4,4510,Roti smoke beef with mozarela
4,4510,Roti smoke beef with mozarela
4,6760,Tongseng Kambing Versi Simple
4,6760,Tongseng Kambing Versi Simple
4,6760,Tongseng Kambing Versi Simple
4,8200,Tongkol Suwir Cabe Ijo
4,11674,Udang saus padang
4,11674,Udang saus padang
4,11674,Udang saus padang
4,11674,Udang saus padang
4,13116,Rendang Telur Rawit
4,15487,Tahu dangdut
4,15487,Tahu dangdut
4,5012,Tongseng Tetelan Sapi
4,5012,Tongseng Tetelan Sapi
4,5012,Tongseng Tetelan Sapi
4,5012,Tongseng Tetelan Sapi
4,5012,Tongseng Tetelan Sapi
4,6085,Tongseng kambing simple
4,6085,Tongseng kambing simple
4,6085,Tongseng kambing simple
4,6085,Tongseng kambing simple
4,7314,Curry Lamb Spaghetti
4,8202,Pampis Tongkol
4,8202,Pampis Tongkol
4,8202,Pampis Tongkol
4,10441,Tumis udang kribo
4,10441,Tumis udang kribo
4,10441,Tumis udang kribo
4,10441,Tumis udang kribo
4,14970,Sapo tahu ayam jamur kuah
4,14970,Sapo tahu ayam jamur kuah
4,14970,Sapo tahu ayam jamur kuah
4,15092,Perkedel tahu simple alaala
4,15583,Tahu bejek pakai Kemangi
4,15583,Tahu bejek pakai Kemangi
4,15583,Tahu bejek pakai Kemangi
4,15583,Tahu bejek pakai Kemangi
4,15619,Pepes tahu aLaNakKairo
4,15619,Pepes tahu aLaNakKairo
4,15619,Pepes tahu aLaNakKairo
4,15619,Pepes tahu aLaNakKairo
4,3334,Oseng Tempe
4,3334,Oseng Tempe
4,3334,Oseng Tempe
4,3334,Oseng Tempe
4,3334,Oseng Tempe
4,8021,Pepes ikan kembung mantapp
4,8961,Papuyu Sambal Acan
4,8961,Papuyu Sambal Acan
4,8961,Papuyu Sambal Acan
4,8961,Papuyu Sambal Acan
4,10230,Oseng udang jagung muda
4,10230,Oseng udang jagung muda
4,10230,Oseng udang jagung muda
4,10230,Oseng udang jagung muda
4,12576,Balado telor tahu
4,12576,Balado telor tahu
4,12576,Balado telor tahu
4,12576,Balado telor tahu
5,1461,Bakso ayam  wortel
5,1461,Bakso ayam  wortel
5,2527,Tempe kress
5,2527,Tempe kress
5,2527,Tempe kress
5,2527,Tempe kress
5,4109,Rawon Daging Sapi khas Jawa Timur
5,4109,Rawon Daging Sapi khas Jawa Timur
5,4154,Krengsengan daging sapi pedas tanpa petis
5,4154,Krengsengan daging sapi pedas tanpa petis
5,4154,Krengsengan daging sapi pedas tanpa petis
5,5106,Wagyu Beef Steak
5,5106,Wagyu Beef Steak
5,5106,Wagyu Beef Steak
5,7904,Tuna sambal goreng
5,7904,Tuna sambal goreng
5,7904,Tuna sambal goreng
5,7904,Tuna sambal goreng
5,7904,Tuna sambal goreng
5,13167,Dadar Telur cah Tauge
5,13167,Dadar Telur cah Tauge
5,13821,Tahu kecap
5,13821,Tahu kecap
5,13936,Angsio Tahu ala Indah
5,13936,Angsio Tahu ala Indah
5,13936,Angsio Tahu ala Indah
5,13936,Angsio Tahu ala Indah
5,14021,Sayur tahu aku
5,14021,Sayur tahu aku
5,14021,Sayur tahu aku
5,14387,Tahu cabe garam anak kos
5,14688,Tumis Buncis Tahu Pedas ala Mejikom
5,14688,Tumis Buncis Tahu Pedas ala Mejikom
5,47,Sayap Goreng Bumbu Ngo Hiang
5,47,Sayap Goreng Bumbu Ngo Hiang
5,47,Sayap Goreng Bumbu Ngo Hiang
5,47,Sayap Goreng Bumbu Ngo Hiang
5,970,Ayam goreng super duper simple
5,970,Ayam goreng super duper simple
5,970,Ayam goreng super duper simple
5,970,Ayam goreng super duper simple
5,5802,Beef Teriyaki alaala Hokben
5,5802,Beef Teriyaki alaala Hokben
5,5802,Beef Teriyaki alaala Hokben
5,5802,Beef Teriyaki alaala Hokben
5,6550,Sate kambing salsa
5,6550,Sate kambing salsa
5,6550,Sate kambing salsa
5,6550,Sate kambing salsa
5,6550,Sate kambing salsa
5,8019,Nila Bakar Pedas Manis
5,8764,Gurame Bakar Madu
5,8764,Gurame Bakar Madu
5,8764,Gurame Bakar Madu
5,8764,Gurame Bakar Madu
5,10725,Tumis Udang Bawang Putih
5,10725,Tumis Udang Bawang Putih
5,10725,Tumis Udang Bawang Putih
5,10725,Tumis Udang Bawang Putih
5,10725,Tumis Udang Bawang Putih
5,10941,Tumis bayem udang campur daging
5,10941,Tumis bayem udang campur daging
5,10941,Tumis bayem udang campur daging
5,10941,Tumis bayem udang campur daging
5,13751,Semur Ayam Tahu Kentang
5,13751,Semur Ayam Tahu Kentang
5,13751,Semur Ayam Tahu Kentang
5,13751,Semur Ayam Tahu Kentang
5,2354,Tempe mendoan
5,2354,Tempe mendoan
5,4772,Soto Daging Sapi
5,5138,Semur tambusu iso sapi isi telor tahu ala kudus
5,5138,Semur tambusu iso sapi isi telor tahu ala kudus
5,5138,Semur tambusu iso sapi isi telor tahu ala kudus
5,5138,Semur tambusu iso sapi isi telor tahu ala kudus
5,5138,Semur tambusu iso sapi isi telor tahu ala kudus
5,5203,Sambel goreng kentang lidah sapi ala rawid kitchen
5,5203,Sambel goreng kentang lidah sapi ala rawid kitchen
5,5203,Sambel goreng kentang lidah sapi ala rawid kitchen
5,5203,Sambel goreng kentang lidah sapi ala rawid kitchen
5,6276,Soto Kambing simpel KitaBerbagi
5,6276,Soto Kambing simpel KitaBerbagi
5,6276,Soto Kambing simpel KitaBerbagi
5,6276,Soto Kambing simpel KitaBerbagi
5,6276,Soto Kambing simpel KitaBerbagi
5,8197,Mie Cakalang asli Manado
5,8197,Mie Cakalang asli Manado
5,8197,Mie Cakalang asli Manado
5,10896,Tumis udang kembang kol
5,10896,Tumis udang kembang kol
5,12553,Telur Gulung Crispy
5,12553,Telur Gulung Crispy
5,12553,Telur Gulung Crispy
5,12553,Telur Gulung Crispy
5,12553,Telur Gulung Crispy
5,13357,Telur balado
5,13896,Bubur oat ayam tahu
5,13896,Bubur oat ayam tahu
5,13896,Bubur oat ayam tahu
5,2093,Opor tahutempetelur puyuh
5,2093,Opor tahutempetelur puyuh
5,2093,Opor tahutempetelur puyuh
5,2659,Tumis tempe kacang panjang
5,2659,Tumis tempe kacang panjang
5,2659,Tumis tempe kacang panjang
5,3231,Stick Tempe Goreng Telur
5,3231,Stick Tempe Goreng Telur
5,3231,Stick Tempe Goreng Telur
5,3231,Stick Tempe Goreng Telur
5,3231,Stick Tempe Goreng Telur
5,4055,Daging sapi  tahu masak santan
5,4055,Daging sapi  tahu masak santan
5,4055,Daging sapi  tahu masak santan
5,4055,Daging sapi  tahu masak santan
5,4055,Daging sapi  tahu masak santan
5,4717,Balado sapi kentang
5,6619,Krengseng Kepala Kambing Lombok Ijo
5,6619,Krengseng Kepala Kambing Lombok Ijo
5,6619,Krengseng Kepala Kambing Lombok Ijo
5,6619,Krengseng Kepala Kambing Lombok Ijo
5,6619,Krengseng Kepala Kambing Lombok Ijo
5,8841,Healthy tumis buncis with tuna
5,8841,Healthy tumis buncis with tuna
5,8841,Healthy tumis buncis with tuna
5,8841,Healthy tumis buncis with tuna
5,8841,Healthy tumis buncis with tuna
5,10140,Seblak Campur krupuk udang mie telur sawi pentol non msg
5,10140,Seblak Campur krupuk udang mie telur sawi pentol non msg
5,10140,Seblak Campur krupuk udang mie telur sawi pentol non msg
5,14741,Balado terong dan tahu
5,14741,Balado terong dan tahu
5,14741,Balado terong dan tahu
5,14741,Balado terong dan tahu
5,14741,Balado terong dan tahu
5,302,Ayam goreng pedas ala korea
5,5253,Dendeng daging sapi kering manis rumahan
5,5253,Dendeng daging sapi kering manis rumahan
5,5253,Dendeng daging sapi kering manis rumahan
5,5253,Dendeng daging sapi kering manis rumahan
5,5472,Nasi Kebuli Sapi
5,5472,Nasi Kebuli Sapi
5,5472,Nasi Kebuli Sapi
5,5472,Nasi Kebuli Sapi
5,5588,Sop Daging sapi simple
5,5588,Sop Daging sapi simple
5,5588,Sop Daging sapi simple
5,5588,Sop Daging sapi simple
5,11649,Ramen jepang topping udang
5,11649,Ramen jepang topping udang
5,13238,Opor Telur  Sayur
5,13238,Opor Telur  Sayur
5,14921,Sambel teri nasi tahu tempe
5,14921,Sambel teri nasi tahu tempe
5,230,Rendang Ayam
5,2861,Sambel Tempe Kemangi
5,2861,Sambel Tempe Kemangi
5,2975,Orek Tempe
5,2975,Orek Tempe
5,2975,Orek Tempe
5,2975,Orek Tempe
5,4156,Daging sapi cincang isian roti goreng
5,4156,Daging sapi cincang isian roti goreng
5,4178,Oseng daging sapi terong tomat
5,4266,Beef teriyaki ala
5,4266,Beef teriyaki ala
5,5439,Krengsengan daging sapi 
5,7210,Sate Kambing Hot Plate
5,7210,Sate Kambing Hot Plate
5,7210,Sate Kambing Hot Plate
5,7210,Sate Kambing Hot Plate
5,8235,Mie Goreng Tuna Simple
5,8235,Mie Goreng Tuna Simple
5,8235,Mie Goreng Tuna Simple
5,8833,Ikan tongkol belado simple
5,8833,Ikan tongkol belado simple
5,8833,Ikan tongkol belado simple
5,9165,IKAN ASIN GABUS KERING CABE GENDOT BY Dapoer Linggar
5,9165,IKAN ASIN GABUS KERING CABE GENDOT BY Dapoer Linggar
5,9165,IKAN ASIN GABUS KERING CABE GENDOT BY Dapoer Linggar
5,9165,IKAN ASIN GABUS KERING CABE GENDOT BY Dapoer Linggar
5,9165,IKAN ASIN GABUS KERING CABE GENDOT BY Dapoer Linggar
5,10939,Udang Bakar Mentega
5,10939,Udang Bakar Mentega
5,10939,Udang Bakar Mentega
5,10939,Udang Bakar Mentega
5,11717,Telur Dadar Goreng Tepung
5,11717,Telur Dadar Goreng Tepung
5,11717,Telur Dadar Goreng Tepung
5,15606,Lodeh tahu pe asap
5,15606,Lodeh tahu pe asap
5,15606,Lodeh tahu pe asap
5,15606,Lodeh tahu pe asap
5,15606,Lodeh tahu pe asap
5,301,Chicken Teriyaki Simple
5,301,Chicken Teriyaki Simple
5,301,Chicken Teriyaki Simple
5,301,Chicken Teriyaki Simple
5,1446,Risoles ragout ayam
5,1446,Risoles ragout ayam
5,1446,Risoles ragout ayam
5,1446,Risoles ragout ayam
5,3283,Balado Teri Tempe Kacang
5,3283,Balado Teri Tempe Kacang
5,3283,Balado Teri Tempe Kacang
5,3283,Balado Teri Tempe Kacang
5,3283,Balado Teri Tempe Kacang
5,3490,Nugget tempe
5,3490,Nugget tempe
5,3490,Nugget tempe
5,5678,Soun daging sapi spesial
5,5678,Soun daging sapi spesial
5,5678,Soun daging sapi spesial
5,5678,Soun daging sapi spesial
5,8746,PEPES PINDANG TONGKOL BY Dapoer Linggar
5,8746,PEPES PINDANG TONGKOL BY Dapoer Linggar
5,8746,PEPES PINDANG TONGKOL BY Dapoer Linggar
5,8746,PEPES PINDANG TONGKOL BY Dapoer Linggar
5,8746,PEPES PINDANG TONGKOL BY Dapoer Linggar
5,10925,USSUdang sosis saus
5,12555,Telur Ceplok Kecap Simpel dan Enak
5,12555,Telur Ceplok Kecap Simpel dan Enak
5,12555,Telur Ceplok Kecap Simpel dan Enak
5,12555,Telur Ceplok Kecap Simpel dan Enak
5,12555,Telur Ceplok Kecap Simpel dan Enak
5,14046,Sambal goreng tahu kulit
5,14046,Sambal goreng tahu kulit
5,14046,Sambal goreng tahu kulit
5,14046,Sambal goreng tahu kulit
5,14046,Sambal goreng tahu kulit
5,14073,Cah cesim tahu putih sosis
5,2357,Balado teri tempe kacang renyah
5,2357,Balado teri tempe kacang renyah
5,2357,Balado teri tempe kacang renyah
5,4406,Tongseng Sapi
5,4406,Tongseng Sapi
5,4406,Tongseng Sapi
5,11784,Telor sambal
5,13109,Semur Tahu Kentang Telur
5,13109,Semur Tahu Kentang Telur
5,13109,Semur Tahu Kentang Telur
5,13109,Semur Tahu Kentang Telur
5,13109,Semur Tahu Kentang Telur
5,15312,Balado tahu tempe udang
5,15312,Balado tahu tempe udang
5,15312,Balado tahu tempe udang
5,15312,Balado tahu tempe udang
5,15312,Balado tahu tempe udang
5,2608,Ayam feat Tempe Balado
5,10057,Udang krispy saus nano
5,13806,Sambal goreng kentang tahupete
5,13806,Sambal goreng kentang tahupete
5,13806,Sambal goreng kentang tahupete
5,13806,Sambal goreng kentang tahupete
5,13806,Sambal goreng kentang tahupete
5,15313,Perkedel Tahu
5,15624,Tahu Bumbu
5,15624,Tahu Bumbu
5,15624,Tahu Bumbu
5,911,Ayam saus teriyaki
5,911,Ayam saus teriyaki
5,911,Ayam saus teriyaki
5,911,Ayam saus teriyaki
5,911,Ayam saus teriyaki
5,2344,Tumis tempe teri kelapa daun melinjo daun tangkil
5,2504,Tumis kacang dan tempe
5,6687,Gulai Kambing Pedas
5,6687,Gulai Kambing Pedas
5,6687,Gulai Kambing Pedas
5,6687,Gulai Kambing Pedas
5,6687,Gulai Kambing Pedas
5,11340,Udang vs Kentang Balado HOTTTT
5,11340,Udang vs Kentang Balado HOTTTT
5,11340,Udang vs Kentang Balado HOTTTT
5,12992,Telur pedasss
5,12992,Telur pedasss
5,12992,Telur pedasss
5,12992,Telur pedasss
5,12992,Telur pedasss
5,13408,Cilok Telur
5,13408,Cilok Telur
5,13408,Cilok Telur
5,13408,Cilok Telur
5,13408,Cilok Telur
5,14321,Tahu Tepung Bumbu
5,14321,Tahu Tepung Bumbu
5,14321,Tahu Tepung Bumbu
5,14321,Tahu Tepung Bumbu
6,321,Sayur sop kulit ayam ala anak kos
6,321,Sayur sop kulit ayam ala anak kos
6,433,Bubur oat ayam tahu
6,433,Bubur oat ayam tahu
6,433,Bubur oat ayam tahu
6,433,Bubur oat ayam tahu
6,3060,Balado telor  tempe
6,3060,Balado telor  tempe
6,3060,Balado telor  tempe
6,3060,Balado telor  tempe
6,3060,Balado telor  tempe
6,11967, Telur Ceplok Kuah Santan Pedas
6,11967, Telur Ceplok Kuah Santan Pedas
6,12436,Tumis Tahu Telor Saos Tiram
6,12622, Dadar Telur Daun Singkong
6,12988,Opor Ayam Plus Tahu  Telur
6,12988,Opor Ayam Plus Tahu  Telur
6,15191,Dadar Spesial isi Tahu Tongkol
6,15191,Dadar Spesial isi Tahu Tongkol
6,15191,Dadar Spesial isi Tahu Tongkol
6,15191,Dadar Spesial isi Tahu Tongkol
6,15191,Dadar Spesial isi Tahu Tongkol
6,15286,Sapo tahu telur puyuh
6,15286,Sapo tahu telur puyuh
6,15286,Sapo tahu telur puyuh
6,15286,Sapo tahu telur puyuh
6,1764,Sop kaki ayam
6,7060,Mie goreng kambing gila special idul Adha 
6,7778,Ikan dencis bumbu sarden pedas nyemeknyemek
6,7778,Ikan dencis bumbu sarden pedas nyemeknyemek
6,7778,Ikan dencis bumbu sarden pedas nyemeknyemek
6,13668,Sapo Tahu No Seafood
6,14032,Martabak GEHU TOge taHU
6,15386,Ayam tahu tempe ungkep
6,15386,Ayam tahu tempe ungkep
6,15386,Ayam tahu tempe ungkep
6,15386,Ayam tahu tempe ungkep
6,15386,Ayam tahu tempe ungkep
6,1139,Ayam crispy baked
6,1139,Ayam crispy baked
6,1139,Ayam crispy baked
6,2791,Senggek tahu tempe jogja
6,2791,Senggek tahu tempe jogja
6,2791,Senggek tahu tempe jogja
6,2791,Senggek tahu tempe jogja
6,4049,Pizza Sosis Sapi Keju Simple dgn teflon
6,6662,Tongseng kambing
6,6662,Tongseng kambing
6,9916,Pempek Dos dengan kaldu udang gurih lembut 
6,9916,Pempek Dos dengan kaldu udang gurih lembut 
6,9916,Pempek Dos dengan kaldu udang gurih lembut 
6,9916,Pempek Dos dengan kaldu udang gurih lembut 
6,9916,Pempek Dos dengan kaldu udang gurih lembut 
6,11673,Botok Udang Tempe
6,11673,Botok Udang Tempe
6,11673,Botok Udang Tempe
6,11673,Botok Udang Tempe
6,12618,Sambel Goreng Tahu Telur
6,13118,Oseng Tofu Telur
6,557,Ayam Cabe Garam
6,557,Ayam Cabe Garam
6,557,Ayam Cabe Garam
6,557,Ayam Cabe Garam
6,557,Ayam Cabe Garam
6,1814,Tahu Walik Isi Ayam
6,1814,Tahu Walik Isi Ayam
6,1814,Tahu Walik Isi Ayam
6,1814,Tahu Walik Isi Ayam
6,1814,Tahu Walik Isi Ayam
